time,open,high,low,close,Volume
1744032600,489.19,523.17,481.8,504.38,256611355
1744119000,521.86,524.98,489.16,496.48,165816581
1744205400,493.44,548.62,493.05,548.62,241867317
1744291800,532.17,533.495,509.32,524.58,162331225
1744378200,523.01,536.43,520.07,533.94,97866334
1744637400,544.05,544.28,533.86,539.12,68033993
1744723800,539.675,543.23,536.81,537.61,56892874
1744810200,531.68,537.8854,520.29,525.66,83484814
1744896600,527.64,531.165,523.91,526.41,79868083
1745242200,521.16,521.7,508.46,513.88,69368129
1745328600,520.14,529.305,519.1925,527.25,75948117
1745415000,540.43,545.43,533.88,535.42,90590658
1745501400,536.715,547.43,535.4504,546.69,64150418
1745587800,546.65,551.05,543.69,550.64,61119590
1745847000,551.39,553.55,545.02,550.85,47613755
1745933400,548.91,555.45,548.55,554.32,47775121
1746019800,547.57,556.52,541.52,554.54,93101463
1746106200,560.37,564.0699,557.86,558.47,63186146
1746192600,564.73,568.38,562.38,566.76,60717270
1746451800,562.57,566.65,561.7,563.51,38659222
1746538200,557.93,563.3476,556.96,558.8,48264708
1746624600,560.15,563.82,556.04,561.15,55733229
1746711000,565.24,570.31,561.7,565.06,65130787
1746797400,566.48,567.5,562.7637,564.34,37603427
1747056600,581.47,583,577.04,582.99,78993570
1747143000,583.41,589.08,582.84,586.84,67947225
1747229400,587.81,588.98,585.535,587.59,66283531
1747315800,585.56,590.97,585.0969,590.46,71268145
1747402200,591.25,594.5,589.28,594.2,76052101
1747661400,588.1,595.54,588.1,594.85,68168509
1747747800,593.09,594.05,589.6,592.85,60614492
1747834200,588.44,592.58,581.82,582.86,95197657
1747920600,582.66,586.62,581.405,583.09,70860417
1748007000,575.98,581.8101,575.6,579.11,76029046
1748352600,586.07,591.31,578.43,591.15,72588475
1748439000,591.56,592.7688,586.985,587.73,68445512
1748525400,593.06,593.2,586.07,590.05,70073758
1748611800,588.93,591.1299,583.235,589.39,90601242
1748871000,587.76,592.79,585.06,592.71,61630502
1748957400,592.34,597.08,591.85,596.09,63606204
1749043800,596.96,597.95,595.49,595.93,57314199
1749130200,597.63,599,591.05,593.05,92436397
1749216600,598.66,600.83,596.86,599.14,66588743
1749475800,599.72,601.25,598.49,599.68,53016418
1749562200,600.22,603.47,599.09,603.08,66246973
1749648600,604.19,605.06,599.27,601.36,73658225
1749735000,600.01,603.75,599.52,603.75,64129003
1749821400,598.5,601.85,595.48,597,89505996
1750080600,600.4,604.45,600.22,602.68,79984125
1750167000,600.21,601.75,596.76,597.53,82209365
1750253400,598.44,601.22,596.47,597.44,76605029
1750426200,598.38,599.46,592.86,594.28,94051374
1750685400,595.04,600.54,591.89,600.15,87426039
1750771800,604.33,607.8499,603.41,606.78,67735293
1750858200,607.91,608.61,605.54,607.12,62114767
1750944600,608.99,612.31,608.37,611.87,78548361
1751031000,612.88,616.39,610.83,614.91,86258398
1751290200,617.38,619.22,615.04,617.85,92502541
1751376600,616.36,618.83,615.52,617.65,70030140
1751463000,617.24,620.49,616.61,620.45,66510374
1751549400,622.45,626.28,622.43,625.34,51065789
1751895000,623.36,624.03,617.87,620.68,74814505
1751981400,621.35,622.11,619.52,620.34,59024585
1752067800,622.77,624.72,620.9105,624.06,66113326
1752154200,624.2,626.8701,623.01,625.82,57528960
1752240600,622.74,624.86,621.53,623.62,63670226
1752499800,623.16,625.1581,621.7999,624.81,51898518
1752586200,627.52,627.86,622.06,622.14,74317260
1752672600,623.74,624.73,618.05,624.22,88987511
1752759000,624.4,628.4048,624.18,628.04,68885683
1752845400,629.3,629.47,626.46,627.58,65621645
1753104600,628.77,631.54,628.34,628.77,63374984
1753191000,629.1,629.73,626.19,628.86,60046288
1753277400,631.55,634.21,629.73,634.21,70511036
1753363800,634.6,636.15,633.99,634.42,71307134
1753450200,635.09,637.5799,634.84,637.1,56865364
1753709400,637.48,638.04,635.54,636.94,54917102
1753795800,638.35,638.67,634.335,635.26,60556278
1753882200,635.92,637.68,631.54,634.46,80418851
1753968600,639.455,639.85,630.765,632.08,103385246
1754055000,626.3,626.34,619.29,621.72,140103572
1754314200,625.67,631.215,625.58,631.17,73218015
1754400600,631.79,632.6052,627.04,627.97,68051401
1754487000,629.05,633.44,628.13,632.78,64357525
1754573400,636.24,636.98,629.11,632.25,74205791
1754659800,634.06,637.645,633.74,637.18,64051626
1754919000,637.46,638.95,634.66,635.92,58742300
1755005400,638.29,642.85,636.79,642.69,64821798
1755091800,644.91,646.19,642.68,644.89,60092790
1755178200,642.79,645.62,642.34,644.95,59327466
1755264600,645.99,646.09,642.5153,643.44,68592507
1755523800,642.86,644,642.18,643.3,43804914
1755610200,643.12,644.105,638.48,639.81,69750731
1755696600,639.4,639.66,632.95,638.11,88890298
1755783000,636.28,637.97,633.81,635.55,54805775
1755869400,637.76,646.5,637.25,645.31,84083214
1756128600,644.04,645.29,642.35,642.47,51274332
1756215000,642.2,645.51,641.57,645.16,51581565
1756301400,644.57,647.37,644.42,646.63,48341069
1756387800,647.24,649.48,645.34,648.92,61519461
1756474200,647.47,647.84,643.14,645.05,74522192
1756819800,637.5,640.49,634.92,640.27,81983545
1756906200,642.67,644.21,640.46,643.74,70820898
1756992600,644.42,649.15,643.51,649.12,65219228
1757079000,651.48,652.21,643.33,647.24,85178935
1757338200,648.62,649.84,647.23,648.83,63133104
1757424600,648.97,650.86,647.22,650.33,66133856
1757511000,653.62,654.55,650.63,652.21,78034529
1757597400,654.18,658.33,653.59,657.63,69934360
1757683800,657.6,659.11,656.9,657.41,72780135
1757943000,659.64,661.04,659.34,660.91,63772412
1758029400,661.47,661.78,659.21,660,61168953
1758115800,660.01,661.72,654.3,659.18,101952244
1758202200,661.89,664.89,660.27,662.26,90459242
1758288600,662.33,664.55,660.37,663.7,97945620
1758547800,662.2,667.29,662.17,666.84,69452201
1758634200,666.72,667.34,661.98,663.21,81708872
1758720600,664.51,664.61,659.67,661.1,68082229
1758807000,657.94,659.4056,654.405,658.05,89622067
1758893400,659.51,662.37,657.88,661.82,69179209
1759152600,664.36,665.28,661.86,663.68,73499015
1759239000,662.93,666.65,661.61,666.18,86288028
1759325400,663.17,669.37,663.06,668.45,72545369
1759411800,670.45,670.565,666.78,669.22,56895993
1759498200,669.99,672.675,668.16,669.21,70494350
1759757400,671.62,672.51,669.455,671.61,54623260
1759843800,672.54,672.99,667.67,669.12,72020067
1759930200,670.25,673.2056,669.42,673.11,60702241
1760016600,673.53,673.94,669.21,671.16,66501941
1760103000,672.13,673.95,652.84,653.02,159422589
1760362200,660.65,665.13,659.7679,663.04,79560517
1760448600,657.17,665.83,653.17,662.23,88779560
1760535000,666.82,670.23,658.93,665.17,81702555
1760621400,666.82,668.71,657.11,660.64,110563346
1760707800,659.5,665.755,658.14,664.39,96500870
1760967000,667.32,672.21,667.27,671.3,60493350
1761053400,671.44,672.99,669.981,671.29,56249034
1761139800,672,672,663.3,667.8,80564006
1761226200,668.12,672.7101,667.8,671.76,65604461
1761312600,676.46,678.47,675.65,677.25,74356527
1761571800,682.73,685.54,682.115,685.24,63339790
1761658200,687.05,688.905,684.83,687.06,61738073
1761744600,688.72,689.7,682.87,687.39,85362207
1761831000,683.9,685.94,679.83,679.83,76335751
1761917400,685.04,685.08,679.24,682.06,87164122
1762180200,685.67,685.8,679.94,683.34,57315025
1762266600,676.11,679.96,674.58,675.24,78426969
1762353000,674.98,680.86,674.17,677.58,74402376
1762439400,676.47,677.38,668.72,670.31,85035298
1762525800,667.91,671.08,661.205,670.97,100592443
1762785000,677.235,682.18,675.03,681.44,75842888
1762871400,679.95,683.57,678.73,683,58953385
1762957800,684.79,684.96,680.945,683.38,62312484
1763044200,680.5,680.86,670.52,672.04,103457788
1763130600,665.38,675.66,663.265,671.93,96846672
1763389800,669.7,673.71,662.17,665.67,90456105
1763476200,662.095,665.12,655.86,660.08,114467488
1763562600,660.78,667.34,658.745,662.63,94702955
1763649000,672.91,675.56,651.89,652.53,165293521
1763735400,655.05,664.55,650.85,659.03,123956203
1763994600,662.69,670.06,661.59,668.73,80427322
1764081000,668.63,676.21,664.48,675.02,81074296
